CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
3.2663,4.6008,4.058,2.2435,0.62041,1.1131,1.2777,4.2283,2.6829,0.58674,2.6044,4.4725,3.0466,3.0591,1.6387,1.2915,5.507,1.6449
0.00019911,0.94805,0.55483,0.3657,0.11554,0.50054,0.87996,0.89742,0.20809,0.0026607,1.6546,1.742,1.4907,7.71E-05,0.52789,2.5691,1.6043,0.12199
0.011991,0.56074,0.27162,1.8615,0.0072238,1.3386,2.5432,0,9.73E-18,0.001431,0.048276,0.2358,0.12188,4.00E-06,0.87301,2.7272,1.546,1.49E-15
0.92212,1.1003,0.54166,1.6163,0.062278,2.9569,2.945,1.4359,0.0157,0.00061358,0.56347,0.76274,1.9573,0.89863,2.6418,1.2835,2.3778,0.682
2.4451,1.6849,4.0806,1.9227,1.3387,0.71719,1.6253,4.1416,0.70048,2.4874,0.83281,0.94899,2.1206,1.2231,1.9034,2.4128,3.008,1.6567
7.2061,3.4641,2.5863,1.5919,3.5428,1.1399,2.4669,4.9606,1.3855,4.2556,0.90148,1.5014,2.908,1.5728,1.5435,1.7132,5.2581,0.90975
7.2047,3.1993,4.0354,2.175,6.8298,2.6282,2.7937,6.1403,1.1864,8.585,1.3082,3.8517,3.0352,7.1735,3.5862,4.1008,7.4546,1.8046
22.974,3.2131,5.2399,4.478,9.1727,4.0527,6.5543,6.3693,3.3724,9.7214,3.4854,6.7597,2.7646,5.7737,4.6595,6.2166,8.1244,4.1322
3.9213,5.0734,5.6533,7.308,9.2516,10.108,8.1785,9.0569,3.0648,7.1261,9.4824,4.5594,8.5095,10.099,10.613,9.6271,9.941,2.546
1.4148,8.7376,7.3879,8.5179,12.537,12.019,13.907,10.026,4.4203,5.4266,4.6011,8.5852,7.3147,4.4198,11.882,11.62,10.962,2.6085
4.7872,9.7752,9.1346,11.292,2.927,9.0152,10.577,5.4621,1.6775,12.135,7.9095,10.004,9.7749,5.2322,12.649,10.815,4.0957,1.7748
7.5443,10.187,8.7198,5.9037,12.802,4.0071,3.6287,7.3848,1.5362,4.8412,5.8841,7.3386,4.8261,8.8495,5.6989,3.8821,9.1935,3.3701
0.62875,3.3026,2.7147,2.1536,2.2686,1.1128,1.1276,8.1175,0.74229,2.5668,4.6701,1.6758,3.3964,0.78917,1.0962,1.486,4.7364,1.5448
0.0018021,0.73288,0.35456,1.9793,9.93E-08,0.98482,0.88175,2.2964,8.28E-11,8.01E-05,0.44661,0.64952,0.57285,0.057696,0.96588,1.0754,1.6655,0.55251
0.00056208,0.99116,0.055547,0.69043,0.00017826,1.3846,2.0512,2.0926,1.0918,0.00051088,0.15848,0.31556,0.39441,0.40404,2.12,3.1766,1.5044,0.9008
0.29669,1.0774,1.973,0.42346,0.6124,3.1336,1.5055,3.4045,0.80402,0.12769,1.291,2.8522,1.309,0.30287,2.424,2.0424,1.7495,1.5412
3.0274,1.7273,1.4047,1.4659,1.6084,1.7546,1.6465,4.4479,0.30096,2.1859,2.8136,2.6654,2.2148,1.6226,1.3912,2.9307,3.2862,0.54295
3.0957,2.8652,2.5678,1.7737,4.9142,0.76203,2.8411,4.6991,0.63723,3.6052,3.183,1.5799,3.8403,0.81864,1.7362,1.8365,4.5244,1.3916
7.1569,3.2155,1.3588,2.7038,3.6679,1.8078,2.9684,6.935,2.3565,7.616,4.7625,4.2702,4.638,3.9328,4.155,3.4665,5.9236,4.217
14.193,7.5674,3.5588,4.0439,6.4368,3.7555,6.6127,7.2836,6.5366,7.1507,1.896,2.8334,6.5176,7.0453,6.4493,7.4944,7.6289,3.1431
10.08,7.3511,4.5926,6.6774,4.9553,12.498,6.3492,7.2289,1.7214,14.556,6.9682,7.6707,11.508,11.614,14.474,9.4964,11.215,2.3784
18.385,7.0206,6.0225,4.1062,13.808,10.633,17.765,8.2597,1.9291,13.222,9.9016,9.7562,9.6569,3.7917,11.784,10.829,10.344,3.7033
7.0346,9.123,10.852,11.624,5.8816,12.428,8.1642,4.0455,0.34001,5.9836,8.0535,6.3714,13.554,5.4074,10.712,14.123,4.1144,2.618
7.0629,6.414,8.6839,7.2308,11.047,6.6163,2.5436,8.1955,3.1031,7.562,7.7662,7.5736,6.2465,11.913,7.2115,3.885,16.842,3.5113
6.4601,1.7453,2.2695,1.3977,1.3029,1.3033,0.37383,4.2355,1.6543,3.1244,3.9795,4.0723,5.2239,2.421,1.7288,1.035,6.1913,1.4242
1.3622,0.16746,0.10852,1.556,0.058754,0.40938,2.6141,2.0629,0.021062,0.0022706,2.4957,0.65376,2.2758,0.015772,0.31831,0.92255,1.2295,0.073495
0.00034369,0.32566,0.29084,1.526,0.0033675,2.2473,2.7892,0.65722,0.71273,0.015645,0.90816,0.11537,2.3359,0.0032597,1.8555,1.5869,1.5648,0.019212
0.40364,1.661,0.33847,1.7765,0.067326,2.6212,2.6948,2.1197,0.18651,0.25319,0.63585,0.40948,0.83297,0.56669,1.3334,2.8557,3.4447,0.23716
1.923,2.1482,2.3417,0.94888,1.7692,0.92259,0.75505,3.3063,0.54283,2.8143,0.97928,0.88792,1.0751,1.244,0.96062,1.0921,4.8395,0.36986
2.7964,3.5687,4.8944,3.2391,1.3956,1.3293,1.8645,5.744,1.3045,5.0655,3.9965,1.5707,2.5452,1.5909,1.0966,3.4679,5.3336,0.8307
9.7079,2.9325,3.869,4.2957,3.6192,3.7204,3.8174,4.6948,6.3111,11.125,2.5276,4.8769,2.6772,1.8328,2.9151,2.7542,4.437,2.5263
10.288,5.9508,7.5686,2.9988,5.9582,5.2449,5.9488,7.7794,5.1179,6.9262,4.5057,3.9558,6.9354,5.6197,7.1833,6.2474,6.521,3.227
8.8847,6.6742,5.1408,6.96,10.554,11.677,11.904,7.4459,1.774,6.4811,9.2194,5.656,5.0914,11.757,14.054,11.24,12.504,4.0442
3.6806,13.76,7.9119,9.0563,8.1253,11.621,10.178,4.8497,0.86785,10.63,11.386,4.9524,7.651,13.212,11.292,12.091,8.2038,1.9518
12.192,10.025,11.012,18.026,7.129,11.259,8.815,3.7875,2.655,5.7846,6.155,5.2952,8.5204,8.119,10.884,9.675,3.1796,2.0707
10.446,8.8085,6.7064,7.0929,15.265,7.0888,3.9187,7.7919,1.9718,7.4702,8.2994,7.9704,7.6944,9.9564,5.2672,3.5799,7.8309,3.2288
1.8542,1.5149,2.8024,3.1832,3.2183,1.0458,1.3208,4.4585,1.227,9.2053,1.5627,1.8716,3.1809,2.0782,1.2237,1.3793,4.9726,0.49453
0.017921,0.086069,1.3498,0.6377,0.00078348,0.42389,1.2359,2.1228,2.73E-18,0.1216,1.2809,0.30828,0.99257,0.092559,1.0583,2.0106,1.9983,0.67514
0.00083081,0.23886,0.37739,0.58646,0.13078,1.0349,1.5292,0.28707,0.00099838,0.00019931,1.2833,0.60991,0.33953,0.035928,2.275,1.9511,1.7322,0.86082
0.00025004,0.84621,0.11568,0.85742,1.2685,1.5711,1.737,2.862,0.95752,0.16239,1.5326,0.083963,0.58707,0.21523,2.0777,1.7162,2.3677,0.60589
3.156,2.1645,0.70682,0.62072,0.65495,2.1365,1.5637,4.5041,1.1615,3.9243,0.66224,1.7714,2.06,1.4707,1.2532,1.1529,4.5889,0.9954
7.5836,3.2975,2.4775,0.65585,0.7484,0.71893,1.8592,3.4918,1.0466,5.5419,1.2905,2.111,2.0522,2.8132,1.2434,2.5965,5.0524,2.5736
6.7502,5.6177,1.5357,6.5997,4.5435,2.5789,2.2628,4.9062,2.3959,6.6803,3.3186,3.8229,2.4639,6.5709,2.7544,2.6773,6.3039,1.4798
17.256,6.407,5.2677,5.8823,4.1788,3.3892,3.9837,9.3665,2.7082,13.702,5.4042,5.7862,3.3598,5.8036,8.5043,5.4838,8.223,3.5722
11.833,9.2281,6.2123,7.2736,7.9137,11.353,7.3055,7.7872,4.8982,7.668,8.9819,4.9663,9.7719,12.278,10.159,9.9959,6.5827,2.3303
9.33,6.4909,6.8487,8.5895,5.3375,11.051,15.069,10.023,3.5094,6.3621,7.0468,5.8161,7.9456,10.024,13.321,14.204,13.022,1.764
3.8963,8.3475,9.1712,6.2596,3.5568,11.731,10.588,1.9852,1.9345,5.9677,9.9564,9.481,10.967,6.8067,12.093,8.9652,5.6795,1.3571
7.114,10.703,5.601,7.719,7.6769,5.0707,3.2135,6.8774,2.8889,6.3357,7.4835,5.9072,7.3935,8.5863,5.4993,4.5968,6.5049,2.9374
3.3557,5.4061,1.8083,2.1023,2.7087,1.1945,1.1662,5.2474,2.4073,4.1243,3.5262,4.4256,3.4399,0.73303,0.70693,0.95457,6.2135,2.5854
0.0013594,0.58045,0.20278,0.42491,0.020875,0.88478,1.9981,0.54606,4.59E-18,0.014474,0.078116,0.22543,0.25184,0.010381,0.67198,2.0155,1.9355,0.0025279
0.000015238,0.4387,0.092695,0.30474,0.16812,2.1046,2.2156,0.45891,0.11259,0.0043356,1.0402,0.23305,0.19575,0.10939,0.84925,2.1325,0.72865,3.96E-18
0.023369,2.0697,0.12385,1.3381,0.17768,1.6871,2.9558,4.1568,1.4245,1.7901,1.6726,0.10492,0.67758,0.75962,2.2536,2.4502,2.5611,0.452
2.5474,2.4263,1.7662,2.3557,2.3934,1.5282,1.9422,2.9578,1.4068,1.995,1.7536,2.474,1.8584,1.593,1.3341,0.94296,4.6903,1.3287
2.8642,4.7475,2.7621,2.6554,1.0457,1.4996,2.8601,6.7207,1.2005,3.8306,1.3185,1.2051,4.0844,2.941,1.9201,1.6826,4.1969,1.3315
6.3225,3.3237,1.7409,3.0858,6.2581,2.8345,3.2292,4.6935,2.7711,12.102,5.2365,3.1603,2.6143,2.8584,3.2166,1.742,6.2546,1.8774
6.727,6.6331,4.4282,3.6518,3.9217,2.9504,5.4309,9.4161,5.1462,7.274,3.7715,6.1949,5.9431,5.4337,5.7172,5.7834,8.1154,6.6702
8.2218,4.4433,7.3593,7.4233,12.698,8.9038,13.971,11.069,3.6412,16.019,6.348,6.3464,7.921,11.141,12.926,8.641,8.6009,3.4673
12.895,9.7762,7.2237,10.214,17.472,9.6925,12.962,17.988,3.0531,5.5711,6.2305,7.0531,11.793,5.6515,12.469,10.161,4.226,2.7563
4.5748,7.9058,11.862,11.055,15.517,10.435,9.5349,10.831,1.4555,12.561,7.9802,8.859,5.681,6.1423,9.128,11.129,6.8398,1.351
10.189,8.5593,5.5776,7.8633,10.722,4.2634,4.1551,7.5795,4.1961,6.9785,10.655,9.6969,9.1046,7.2971,3.7353,7.4324,7.2069,1.6238
8.7887,3.0453,2.3257,3.814,1.3053,1.5458,1.3188,3.7452,2.5853,2.439,2.9585,4.4426,5.6899,0.38872,1.0769,1.8747,5.6198,1.9451
0.01171,3.3037,0.24917,0.73527,0.018574,0.90573,1.0571,2.6804,3.32E-18,0.0037501,0.48248,0.1296,0.19508,0.017101,0.95855,1.6247,1.2872,0.20322
0.27518,1.0324,1.0518,0.31438,0.0094557,1.8301,0.34953,1.0982,2.54E-15,0.00095306,1.5126,0.16575,0.91019,0.010824,1.8419,1.6049,0.37526,8.28E-18
1.279,1.7146,0.32605,0.74053,0.36332,2.0547,1.0305,2.4288,0.36066,0.53779,2.15,1.0414,1.3702,0.47782,2.3485,1.9807,3.6457,0.0054111
3.4079,1.7514,0.72573,2.2602,1.7691,0.98905,1.1603,3.9132,0.80655,3.0954,1.6009,2.4495,2.6998,2.2676,1.3601,2.782,4.2428,0.27279
3.1713,3.3313,1.6749,0.6479,1.7791,0.64194,2.1816,6.018,0.64651,6.1152,1.0274,0.41234,3.2778,2.5439,1.469,1.8173,5.8617,1.1056
9.7993,4.034,4.4073,2.7946,2.0648,4.105,3.0089,5.8018,1.3454,3.0995,3.0022,2.5778,3.033,12.905,2.8896,5.5127,5.7833,2.0328
7.8312,3.5641,3.4817,5.2498,6.7138,5.55,5.4815,6.6597,3.5869,10.27,3.4922,3.2118,3.6707,4.4622,7.4848,7.6304,13.758,4.44
9.3852,8.1749,4.7004,10.364,5.9411,9.0505,10.161,10.361,6.8348,22.125,5.4335,6.3969,6.9476,15.12,11.441,9.7332,11.812,2.5731
18.2,6.6213,7.4731,8.6173,5.0869,9.7506,12.412,7.6757,1.588,3.0537,11.128,8.2918,16.919,2.0668,11.779,10.367,4.2522,0.86999
10.335,10.299,8.7118,9.7423,4.0641,9.206,8.8479,8.9602,1.1748,7.1618,8.9673,8.3488,10.228,2.6407,10.655,10.199,8.7519,0.6959
8.2009,6.7616,5.3494,7.7361,4.3845,5.5933,3.2901,9.2361,3.243,8.6927,5.9915,8.832,6.2362,6.3476,5.534,5.2128,6.974,2.2977
1.6863,1.6594,5.2269,1.4849,1.0179,0.57402,1.1069,5.4039,2.0832,3.5963,3.9513,2.8119,3.9873,1.6109,1.1143,1.5962,4.7556,2.6887
0.0023573,1.5662,0.15452,1.01,0.039777,1.1086,1.3993,0.71929,1.14E-13,0.45268,1.4287,0.34285,1.5041,0.60427,0.56878,0.5716,3.1012,0.49142
0.000083362,1.0832,0.28147,0.64009,0.030235,2.1468,2.9114,2.6075,0.0036799,0.00060026,0.45636,0.55124,0.53797,0.032492,1.3747,1.6525,2.0973,1.9658
0.025131,1.6203,0.83528,0.87392,0.56866,2.4798,1.3552,3.7851,0.72605,0.0028951,0.86398,1.5138,0.94306,1.3239,1.9129,1.5192,1.6435,1.3007
2.4321,1.1039,1.8289,1.3868,1.1959,1.6368,1.4334,4.7802,1.0336,3.0712,2.3445,0.73011,0.64564,1.9494,1.3343,1.7739,5.7025,1.328
4.0519,1.8787,1.8864,0.54605,1.3326,0.43936,1.8869,5.1361,0.96513,5.6609,2.5733,1.6257,1.2659,10.67,2.1908,1.9874,7.9933,0.86908
4.2074,2.4738,4.266,2.8464,2.7836,2.816,2.6923,5.8036,0.92538,4.6086,2.2904,1.6057,4.0115,2.7599,4.2459,4.6783,5.4653,2.382
8.1212,4.7586,4.0184,6.2759,8.8709,5.2173,6.4694,8.5607,5.3587,3.3967,3.837,4.1247,4.47,9.9978,5.6706,6.4013,5.7248,7.2815
10.47,5.6729,6.2569,11.129,8.1564,9.5513,13.23,9.037,3.129,4.5087,9.5411,5.6102,9.8514,7.5917,11.263,7.8534,10.651,3.6192
12.514,10.49,10.009,9.5982,10.125,11.978,11.784,16.594,3.6106,2.3401,7.3917,7.505,4.7293,11.837,9.8502,14.521,11.243,3.5217
13.758,10.931,5.0847,10.878,6.6456,14.126,10.399,7.1987,2.1077,3.7345,8.5681,9.1341,5.223,7.0744,11.605,9.8971,3.0984,4.3809
3.402,8.0621,6.9154,7.3816,7.9418,8.1787,4.4307,7.8615,0.97492,12.751,8.3818,6.2797,6.1871,16.275,7.8828,4.0037,8.8406,2.2015
1.7621,3.7329,3.4858,6.0376,2.1343,0.89567,1.3248,6.7549,3.1412,3.8118,4.2847,7.5714,1.7766,1.7278,1.7551,1.5147,6.0931,1.4466
0.89485,0.31733,0.47196,0.19403,0.010175,1.1683,2.9919,2.158,0.15186,0.71361,1.7538,0.29156,1.6997,0.044628,0.57903,1.6476,1.64,0.20168
0.0012601,2.362,0.4354,0.42058,0.083665,1.1884,2.5148,0.35526,0.0016409,0.0049686,1.3932,0.46307,0.98633,0.11657,1.1955,2.8234,1.1431,0.18661
0.00025645,0.78235,0.88447,0.1251,0.77303,1.6203,1.9409,1.6927,0.34882,0.39345,0.41851,3.1218,2.0164,0.027461,1.9056,3.0527,1.4833,0.21148
1.7258,4.3158,1.6976,1.4264,1.1458,1.6365,1.3035,4.4467,0.5665,2.1776,2.5228,1.3802,0.96798,0.70508,1.2824,1.4281,4.6058,1.3795
3.0492,1.6233,3.0462,1.6582,1.0864,1.4234,2.7289,4.4969,0.79561,5.1814,1.4848,2.2371,3.4066,2.69,1.9919,1.5227,4.7925,0.55895
10.087,3.3855,5.2984,4.4874,1.915,2.7903,3.9391,5.7936,1.9218,9.7231,2.0264,2.0491,2.2989,2.1551,4.1285,3.0172,5.6802,2.4289
14.655,5.7405,5.2326,6.0484,5.3245,6.2642,11.174,7.6408,4.1305,14.063,0.81473,5.6899,6.3574,5.1454,3.252,7.1315,7.3918,5.2036
7.7458,10.058,7.0031,4.6588,10.629,8.9731,8.7388,7.8445,2.6961,23.313,6.0753,5.0945,10.758,8.6026,8.0394,13.271,7.1235,2.7659
2.2082,7.9208,6.0073,8.917,8.8127,10.335,10.942,7.8185,2.8518,13.916,8.5821,8.6895,9.4307,7.7954,12.428,13.714,9.3546,1.4761
9.7369,9.4932,6.2111,10.235,7.4358,11.774,12.57,4.6899,1.1769,5.9526,5.0204,7.9844,10.856,3.7866,13.996,10.894,2.8594,0.47473
9.059,9.501,5.9572,9.666,4.5184,6.7124,4.8186,7.6825,2.1497,6.8515,5.6582,7.2704,4.7804,7.7255,6.3291,3.3572,5.8532,0.61252
2.7189,2.383,2.1284,2.5034,1.5156,3.8609,2.1591,6.6647,0.71147,4.6218,4.2708,0.92105,2.7431,4.6818,0.83486,1.1297,6.9087,2.5135
1.4232,0.61196,0.1985,1.0554,0.031585,0.22696,1.3569,1.9535,0.000029274,0.0043785,1.0777,2.3907,0.26504,0.007255,0.45835,1.0957,2.6533,0.39016
0.00092451,0.40989,0.046906,0.63184,9.91E-06,1.385,2.9051,0.16636,0.00050968,0.0097241,0.6215,0.85261,0.45532,0.18416,2.8329,2.0699,1.1873,0.045405
0.13669,0.32805,0.54326,0.46995,0.52859,1.7294,2.4737,2.3963,0.44351,0.018767,0.32665,0.49524,1.3672,1.3158,2.3521,3.3523,1.977,0.35693
3.281,1.2263,1.2563,0.65653,1.207,1.3382,3.1774,4.7672,0.33796,2.9092,0.88284,0.94615,0.80635,1.774,1.234,1.7961,3.383,0.53057
1.9429,2.8819,1.3475,1.1931,1.1428,1.2827,2.3982,4.2881,1.0327,4.0153,1.9783,2.6774,1.1233,1.889,2.3095,2.2112,5.3915,2.0149
7.8012,3.4955,3.9836,3.6763,6.6387,5.1459,2.7687,7.3726,2.1178,6.2055,2.9032,1.8596,2.9733,2.5921,2.3974,3.9055,7.2576,2.772
16.332,4.0384,4.44,5.5956,4.836,7.539,7.1267,7.9851,6.0603,14.829,1.5871,1.3763,7.3255,6.4265,4.5205,6.6143,8.2582,2.7721
6.1044,8.74,5.3148,8.699,7.2022,11.708,11.438,13.226,4.0429,12.512,11.981,6.3845,4.4111,6.2359,11.215,11.765,8.9704,3.1942
4.8318,8.2795,4.8763,8.5623,3.8399,11.018,10.958,4.4955,1.3365,3.8064,8.5141,9.5835,10.037,17.221,11.166,11.703,14.02,0.74235
9.8681,8.3244,8.2315,10.607,3.2039,10.822,13.283,6.5503,1.5519,17.243,9.7699,7.8255,13.194,17.474,12.631,11.878,3.885,0.91358
6.6483,4.585,5.7588,5.6341,8.5953,7.3703,4.2447,8.7275,2.33,7.6467,8.414,10.367,8.6398,14.269,5.6934,4.7642,5.8884,2.6348
3.297,2.6668,3.4193,4.9924,0.86675,0.94702,1.6768,5.6153,5.9341,4.2813,3.9358,3.2039,2.3805,0.79417,1.5972,1.0538,6.9478,2.6458
0.0085925,0.14758,0.75706,0.34947,0.076305,0.44982,2.4204,1.8939,0.66043,0.0018046,0.73057,1.9341,0.98115,0.0021935,0.57835,1.4638,1.723,0.37223
